time(h:m:s),Pressure,Temperature,Humidity
02:00:29,1011.85,13.66,38.5674
02:00:29,1011.83,13.66,38.2803
02:00:29,1011.82,13.66,38.6338
02:00:29,1011.89,13.65,38.5439
02:00:29,1011.8,13.66,38.4014
02:00:29,1011.85,13.66,38.3789
02:00:29,1011.85,13.66,38.7217
02:00:29,1011.79,13.66,38.6777
02:00:29,1011.85,13.66,38.8105
02:00:29,1011.84,13.65,38.8096
02:00:29,1011.84,13.65,38.4004
02:00:29,1011.81,13.65,38.1016
02:00:29,1011.8,13.65,38.6318
02:00:29,1011.83,13.66,38.4463
02:00:29,1011.83,13.66,38.7451
02:00:29,1011.85,13.64,38.5879
02:00:30,1011.88,13.65,38.5322
02:00:30,1011.78,13.65,38.5332
02:00:30,1011.93,13.65,38.4658
02:00:30,1011.84,13.65,38.2676
02:00:30,1011.86,13.65,38.5762
02:00:30,1011.82,13.66,38.4678
02:00:30,1011.82,13.64,38.4883
02:00:30,1011.82,13.64,38.7646
02:00:30,1011.79,13.64,38.5098
02:00:30,1011.78,13.65,38.1113
02:00:30,1011.87,13.66,38.5117
02:00:30,1011.82,13.64,39.0195
02:00:30,1011.82,13.64,38.9746
02:00:30,1011.86,13.65,38.6426
02:00:30,1011.81,13.64,38.3213
02:00:30,1011.86,13.64,38.3994
02:00:30,1011.85,13.64,38.2334
02:00:30,1011.84,13.65,38.71
02:00:30,1011.84,13.65,38.3447
02:00:30,1011.81,13.64,38.4551
02:00:30,1011.88,13.65,38.377
02:00:30,1011.83,13.65,38.3438
02:00:30,1011.87,13.64,38.665
02:00:30,1011.86,13.64,38.4883
02:00:30,1011.91,13.65,38.8311
02:00:30,1011.93,13.66,38.5791
02:00:30,1011.85,13.66,38.3574
02:00:30,1011.78,13.65,38.7207
02:00:30,1011.88,13.65,38.0117
02:00:30,1011.84,13.65,38.5
02:00:30,1011.79,13.63,38.9512
02:00:31,1011.9,13.66,38.6553
02:00:31,1011.88,13.65,38.2998
02:00:31,1011.82,13.64,38.3438
02:00:31,1011.88,13.65,38.4883
02:00:31,1011.92,13.65,38.2344
02:00:31,1011.89,13.65,38.8096
02:00:31,1011.85,13.64,38.2002
02:00:31,1011.84,13.65,38.2676
02:00:31,1011.91,13.65,38.1221
02:00:31,1011.84,13.64,38.2773
02:00:31,1011.95,13.64,38.4766
02:00:31,1011.87,13.64,38.6318
02:00:31,1011.89,13.65,38.6543
02:00:31,1011.85,13.64,38.4766
02:00:31,1011.81,13.65,38.4668
02:00:31,1011.91,13.65,38.3555
02:00:31,1011.82,13.64,38.5547
02:00:31,1011.84,13.65,38.6992
02:00:31,1011.98,13.64,38.7539
02:00:31,1011.88,13.65,38.6211
02:00:31,1011.83,13.65,38.7207
02:00:31,1011.88,13.65,38.7871
02:00:31,1011.82,13.64,38.2881
02:00:31,1011.88,13.65,38.8203
02:00:31,1011.84,13.65,38.0234
02:00:31,1011.84,13.65,38.4775
02:00:31,1011.84,13.65,38.5547
02:00:31,1011.87,13.64,38.7754
02:00:31,1011.85,13.64,38.875
02:00:31,1011.84,13.64,38.6758
02:00:32,1011.9,13.64,38.665
02:00:32,1011.85,13.64,38.4658
02:00:32,1011.81,13.64,38.3438
02:00:32,1011.85,13.64,38.4658
02:00:32,1011.89,13.65,38.2012
02:00:32,1011.87,13.64,38.2334
02:00:32,1011.87,13.64,38.377
02:00:32,1011.9,13.64,38.4434
02:00:32,1011.85,13.64,38.4883
02:00:32,1011.83,13.63,38.4092
02:00:32,1011.86,13.64,38.6211
02:00:32,1011.87,13.64,38.6426
02:00:32,1011.9,13.64,38.8311
02:00:32,1011.86,13.63,38.4316
02:00:32,1011.79,13.64,38.4883
02:00:32,1011.82,13.64,38.2881
02:00:32,1011.89,13.65,38.3115
02:00:32,1011.85,13.64,38.4766
02:00:32,1011.88,13.63,38.7197
02:00:32,1011.88,13.65,38.1885
02:00:32,1011.84,13.64,38.875
02:00:32,1011.85,13.64,38.8203
02:00:32,1011.89,13.64,38.6982
02:00:32,1011.82,13.64,38.4434
02:00:32,1011.86,13.63,38.1553
02:00:32,1011.9,13.64,38.333
02:00:32,1011.85,13.64,38.5879
02:00:32,1011.87,13.64,38.5547
02:00:32,1011.88,13.63,38.498
02:00:32,1011.81,13.64,38.2002
02:00:33,1011.82,13.64,38.6094
02:00:33,1011.91,13.65,38.3994
02:00:33,1011.88,13.65,38.4766
02:00:33,1011.85,13.64,38.2334
02:00:33,1011.86,13.65,38.6992
02:00:33,1011.89,13.65,38.4668
02:00:33,1011.9,13.64,38.543
02:00:33,1011.87,13.64,38.1777
02:00:33,1011.88,13.65,38.2217
02:00:33,1011.83,13.65,38.5654
02:00:33,1011.88,13.65,38.3438
02:00:33,1011.86,13.64,38.7314
02:00:33,1011.95,13.66,38.4229
02:00:33,1011.88,13.65,38.167
02:00:33,1011.92,13.65,38.5332
02:00:33,1011.91,13.65,38.333
02:00:33,1011.86,13.65,38.7539
02:00:33,1011.8,13.65,38.5654
02:00:33,1011.86,13.64,38.4434
02:00:33,1011.82,13.64,38.4883
02:00:33,1011.87,13.64,38.2666
02:00:33,1011.83,13.63,38.5537
02:00:33,1011.92,13.64,38.3662
02:00:33,1011.93,13.65,38.5654
02:00:33,1011.9,13.64,38.8867
02:00:33,1011.86,13.64,38.1885
02:00:33,1011.89,13.64,38.0889
02:00:33,1011.85,13.64,38.2998
02:00:33,1011.85,13.64,38.4766
02:00:33,1011.89,13.64,38.2334
02:00:33,1011.86,13.65,38.3994
02:00:33,1011.86,13.64,38.6758
02:00:34,1011.82,13.64,38.6543
02:00:34,1011.89,13.65,38.8652
02:00:34,1011.86,13.64,38.9531
02:00:34,1011.9,13.63,38.1094
02:00:34,1011.83,13.63,38.2217
02:00:34,1011.88,13.63,38.2764
02:00:34,1011.84,13.64,38.3994
02:00:34,1011.86,13.63,38.3428
02:00:34,1011.87,13.64,38.4883
02:00:34,1011.85,13.64,38.2217
02:00:34,1011.85,13.64,38.4766
02:00:34,1011.84,13.64,38.333
02:00:34,1011.87,13.64,38.3994
02:00:34,1011.82,13.64,38.5986
02:00:34,1011.86,13.63,38.8301
02:00:34,1011.75,13.63,38.2656
02:00:34,1011.86,13.63,38.708
02:00:34,1011.79,13.64,38.0781
02:00:34,1011.82,13.64,38.3994
02:00:34,1011.84,13.64,38.5322
02:00:34,1011.84,13.62,38.5088
02:00:34,1011.91,13.63,38.8418
02:00:34,1011.86,13.64,38.7754
02:00:34,1011.84,13.62,38.3643
02:00:34,1011.85,13.63,38.4639
02:00:34,1011.76,13.62,38.2871
02:00:34,1011.84,13.64,38.4883
02:00:34,1011.86,13.63,38.3428
02:00:34,1011.79,13.63,38.5527
02:00:34,1011.81,13.62,38.3418
02:00:34,1011.8,13.61,38.4199
02:00:35,1011.85,13.63,38.6416
02:00:35,1011.84,13.62,38.5527
02:00:35,1011.84,13.62,38.7959
02:00:35,1011.84,13.62,38.1318
02:00:35,1011.89,13.62,38.5967
02:00:35,1011.83,13.61,38.4307
02:00:35,1011.8,13.61,38.6846
02:00:35,1011.85,13.63,38.5752
02:00:35,1011.97,13.62,38.3535
02:00:35,1011.81,13.6,38.208
02:00:35,1011.85,13.63,38.5527
02:00:35,1011.87,13.62,37.9883
02:00:35,1011.82,13.63,38.4424
02:00:35,1011.78,13.61,38.3867
02:00:35,1011.84,13.62,38.376
02:00:35,1011.85,13.63,38.542
02:00:35,1011.79,13.62,38.1543
02:00:35,1011.84,13.62,38.4971
02:00:35,1011.78,13.63,38.5312
02:00:35,1011.8,13.61,38.1309
02:00:35,1011.83,13.61,38.6416
02:00:35,1011.84,13.62,38.5967
02:00:35,1011.84,13.62,38.4424
02:00:35,1011.87,13.62,37.9551
02:00:35,1011.83,13.61,38.0879
02:00:35,1011.82,13.61,38.6182
02:00:35,1011.8,13.61,38.1426
02:00:35,1011.88,13.63,38.21
02:00:35,1011.82,13.61,38.1641
02:00:35,1011.83,13.61,38.2646
02:00:36,1011.8,13.61,38.585
02:00:36,1011.83,13.61,38.7627
02:00:36,1011.8,13.61,38.1201
02:00:36,1011.73,13.6,38.4072
02:00:36,1011.8,13.61,38.6621
02:00:36,1011.77,13.61,38.6289
02:00:36,1011.87,13.62,38.1982
02:00:36,1011.8,13.61,38.9951
02:00:36,1011.83,13.61,38.1982
02:00:36,1011.76,13.62,38.4756
02:00:36,1011.83,13.61,38.7744
02:00:36,1011.78,13.61,38.4531
02:00:36,1011.85,13.61,38.375
02:00:36,1011.81,13.6,38.6953
02:00:36,1011.82,13.61,39.0059
02:00:36,1011.76,13.6,38.6396
02:00:36,1011.74,13.61,38.4746
02:00:36,1011.78,13.6,38.7939
02:00:36,1011.81,13.6,38.374
02:00:36,1011.78,13.6,38.4062
02:00:36,1011.81,13.62,38.7744
02:00:36,1011.82,13.61,38.4297
02:00:36,1011.84,13.6,38.4404
02:00:36,1011.78,13.6,38.8379
02:00:36,1011.77,13.61,38.0205
02:00:36,1011.8,13.61,38.2529
02:00:36,1011.8,13.59,38.7939
02:00:36,1011.84,13.6,38.374
02:00:36,1011.8,13.61,38.2529
02:00:36,1011.82,13.59,38.8486
02:00:36,1011.86,13.6,38.6611
02:00:37,1011.88,13.61,38.2969
02:00:37,1011.81,13.6,38.3633
02:00:37,1011.79,13.6,38.5508
02:00:37,1011.85,13.61,38.6621
02:00:37,1011.77,13.61,38.3086
02:00:37,1011.85,13.59,38.5283
02:00:37,1011.88,13.61,38.3965
02:00:37,1011.91,13.6,38.1738
02:00:37,1011.81,13.6,38.6387
02:00:37,1011.86,13.6,38.417
02:00:37,1011.81,13.6,38.4297
02:00:37,1011.88,13.59,38.5615
02:00:37,1011.85,13.61,38.4414
02:00:37,1011.84,13.6,38.8721
02:00:37,1011.91,13.6,38.4062
02:00:37,1011.87,13.6,38.2412
02:00:37,1011.86,13.6,38.5059
02:00:37,1011.86,13.61,38.3867
02:00:37,1011.78,13.58,38.4941
02:00:37,1011.85,13.61,38.917
02:00:37,1011.8,13.59,38.4727
02:00:37,1011.81,13.6,38.3174
02:00:37,1011.86,13.6,38.749
02:00:37,1011.87,13.6,38.8496
02:00:37,1011.87,13.6,38.3076
02:00:37,1011.82,13.61,38.3965
02:00:37,1011.81,13.6,38.5059
02:00:37,1011.85,13.61,38.3418
02:00:37,1011.83,13.6,38.7607
02:00:37,1011.81,13.6,38.7715
02:00:37,1011.83,13.6,38.0186
02:00:38,1011.83,13.58,38.3057
02:00:38,1011.81,13.6,38.252
02:00:38,1011.79,13.6,38.5732
02:00:38,1011.89,13.6,38.4629
02:00:38,1011.86,13.6,38.6719
02:00:38,1011.87,13.6,38.3633
02:00:38,1011.9,13.61,38.6514
02:00:38,1011.86,13.6,38.7822
02:00:38,1011.83,13.6,38.6494
02:00:38,1011.84,13.6,38.6396
02:00:38,1011.84,13.6,38.4629
02:00:38,1011.82,13.61,38.4854
02:00:38,1011.89,13.6,38.1523
02:00:38,1011.83,13.6,38.4619
02:00:38,1011.87,13.6,38.8164
02:00:38,1011.9,13.61,38.5957
02:00:38,1011.86,13.6,38.4062
02:00:38,1011.87,13.6,37.9531
02:00:38,1011.86,13.6,38.6279
02:00:38,1011.92,13.6,38.4629
02:00:38,1011.9,13.61,38.5957
02:00:38,1012,13.62,38.2979
02:00:38,1011.86,13.6,38.2295
02:00:38,1011.82,13.61,38.5293
02:00:38,1011.89,13.6,38.3066
02:00:38,1011.87,13.6,38.4629
02:00:38,1011.91,13.61,38.3867
02:00:38,1011.89,13.6,39.082
02:00:38,1011.85,13.61,38.3525
02:00:38,1011.88,13.61,38.4746
02:00:38,1011.87,13.6,38.2852
02:00:39,1011.89,13.6,38.8936
02:00:39,1011.93,13.61,38.0869
02:00:39,1011.89,13.6,38.6172
02:00:39,1011.88,13.61,38.3965
02:00:39,1011.92,13.6,38.3848
02:00:39,1011.91,13.6,38.5391
02:00:39,1011.96,13.61,38.2861
02:00:39,1011.9,13.61,38.541
02:00:39,1011.96,13.61,38.1426
02:00:39,1011.85,13.59,38.6279
02:00:39,1011.93,13.61,38.2422
02:00:39,1011.89,13.6,38.5957
02:00:39,1011.89,13.6,38.4297
02:00:39,1011.96,13.61,38.3418
02:00:39,1011.9,13.61,38.6846
02:00:39,1011.85,13.61,38.5518
02:00:39,1011.88,13.61,38.5625
02:00:39,1011.88,13.61,38.1641
02:00:39,1011.88,13.61,38.4297
02:00:39,1011.89,13.6,38.7822
02:00:39,1011.93,13.61,38.7402
02:00:39,1011.84,13.6,38.0967
02:00:39,1011.95,13.6,38.8389
02:00:39,1011.93,13.59,38.1182
02:00:39,1011.88,13.59,38.3066
02:00:39,1011.89,13.6,38.5391
02:00:39,1011.9,13.61,38.6738
02:00:39,1011.89,13.6,38.2412
02:00:39,1011.86,13.6,38.2178
02:00:39,1011.96,13.61,38.1309
02:00:39,1011.85,13.61,38.2969
02:00:40,1011.85,13.61,38.7949
02:00:40,1011.89,13.6,38.5293
02:00:40,1011.93,13.61,38.0977
02:00:40,1011.88,13.61,38.585
02:00:40,1011.88,13.61,38.5625
02:00:40,1011.93,13.61,38.3857
02:00:40,1011.87,13.6,38.916
02:00:40,1011.89,13.6,38.3848
02:00:40,1011.91,13.61,38.6855
02:00:40,1011.88,13.61,38.5078
02:00:40,1011.81,13.6,38.3955
02:00:40,1011.88,13.61,38.4082
02:00:40,1011.92,13.6,38.7393
02:00:40,1011.86,13.61,38.3311
02:00:40,1011.94,13.61,38.3975
02:00:40,1011.92,13.6,38.4072
02:00:40,1011.91,13.61,37.9658
02:00:40,1011.88,13.61,38.3193
02:00:40,1011.9,13.61,38.6514
02:00:40,1011.89,13.62,38.0762
02:00:40,1011.9,13.61,38.375
02:00:40,1011.9,13.61,38.3525
02:00:40,1011.92,13.6,38.3955
02:00:40,1011.94,13.6,38.0967
02:00:40,1011.9,13.61,38.2305
02:00:40,1011.87,13.6,38.54
02:00:40,1011.83,13.6,38.1631
02:00:40,1011.9,13.61,38.4297
02:00:40,1011.96,13.61,38.7178
02:00:40,1011.9,13.61,38.3525
02:00:40,1011.88,13.61,38.9062
02:00:40,1011.89,13.6,38.417
02:00:41,1011.87,13.6,38.4297
02:00:41,1011.9,13.61,38.6953
02:00:41,1011.91,13.61,38.7295
02:00:41,1011.96,13.61,38.6074
02:00:41,1011.94,13.6,38.4951
02:00:41,1011.96,13.61,38.3525
02:00:41,1011.92,13.6,38.9824
02:00:41,1011.87,13.62,38.708
02:00:41,1011.93,13.61,38.3633
02:00:41,1011.96,13.61,38.3857
02:00:41,1011.96,13.59,38.4502
02:00:41,1011.89,13.6,38.4961
02:00:41,1011.79,13.6,38.2852
02:00:41,1011.86,13.6,38.6055
02:00:41,1011.89,13.6,38.4736
02:00:41,1011.88,13.61,38.6074
02:00:41,1011.89,13.6,38.5391
02:00:41,1011.81,13.6,38.5068
02:00:41,1011.9,13.61,38.2529
02:00:41,1011.85,13.61,38.2422
02:00:41,1011.82,13.59,38.3955
02:00:41,1011.86,13.6,38.3398
02:00:41,1011.81,13.6,38.5615
02:00:41,1011.89,13.59,38.4502
02:00:41,1011.83,13.6,38.8271
02:00:41,1011.84,13.6,38.6172
02:00:41,1011.86,13.6,38.4619
02:00:41,1011.87,13.6,38.5508
02:00:41,1011.86,13.6,38.8486
02:00:41,1011.85,13.59,38.8047
02:00:42,1011.84,13.59,38.3174
02:00:42,1011.88,13.59,38.3955
02:00:42,1011.84,13.59,38.251
02:00:42,1011.84,13.59,38.6279
02:00:42,1011.83,13.6,38.6719
02:00:42,1011.83,13.6,38.6162
02:00:42,1011.88,13.61,38.6514
02:00:42,1011.91,13.6,38.8379
02:00:42,1011.86,13.6,38.2842
02:00:42,1011.89,13.6,38.4619
02:00:42,1011.86,13.6,38.1514
02:00:42,1011.9,13.59,37.9307
02:00:42,1011.85,13.59,38.583
02:00:42,1011.91,13.6,38.6162
02:00:42,1011.86,13.6,38.2734
02:00:42,1012.03,13.61,38.3857
02:00:42,1011.86,13.6,38.915
02:00:42,1011.86,13.6,38.3506
02:00:42,1011.88,13.59,38.6943
02:00:42,1011.91,13.6,38.4395
02:00:42,1011.82,13.59,38.1299
02:00:42,1011.87,13.6,38.7168
02:00:42,1011.85,13.59,38.6826
02:00:42,1011.91,13.6,38.6943
02:00:42,1011.9,13.59,38.6494
02:00:42,1011.94,13.6,38.1738
02:00:42,1011.83,13.6,38.8047
02:00:42,1011.89,13.59,38.5498
02:00:42,1011.91,13.6,38.373
02:00:42,1011.81,13.58,38.4717
02:00:42,1011.83,13.58,38.7158
02:00:42,1011.84,13.59,38.1631
02:00:43,1011.85,13.59,37.8525
02:00:43,1011.88,13.59,38.9375
02:00:43,1011.89,13.6,38.4834
02:00:43,1011.83,13.6,38.5059
02:00:43,1011.81,13.6,38.2959
02:00:43,1011.83,13.58,38.4834
02:00:43,1011.84,13.59,38.2842
02:00:43,1011.81,13.57,38.2041
02:00:43,1011.85,13.59,38.2178
02:00:43,1011.79,13.59,38.251
02:00:43,1011.79,13.59,38.2178
02:00:43,1011.9,13.59,38.5615
02:00:43,1011.87,13.59,38.8828
02:00:43,1011.89,13.59,38.749
02:00:43,1011.82,13.59,38.2627
02:00:43,1011.87,13.59,38.4951
02:00:43,1011.9,13.59,38.5947
02:00:43,1011.84,13.59,38.3506
02:00:43,1011.83,13.58,38.3389
02:00:43,1011.82,13.59,38.4727
02:00:43,1011.82,13.58,38.5596
02:00:43,1011.81,13.58,38.7041
02:00:43,1011.83,13.58,38.5166
02:00:43,1011.75,13.58,38.7031
02:00:43,1011.8,13.58,38.5488
02:00:43,1011.82,13.57,38.3271
02:00:43,1011.8,13.58,38.2168
02:00:43,1011.85,13.58,38.4043
02:00:43,1011.81,13.57,38.4033
02:00:43,1011.76,13.57,38.4268
02:00:44,1011.86,13.58,38.3281
02:00:44,1011.74,13.57,38.7256
02:00:44,1011.82,13.57,38.3379
02:00:44,1011.82,13.58,38.3936
02:00:44,1011.77,13.58,38.416
02:00:44,1011.78,13.57,38.5811
02:00:44,1011.82,13.57,38.5596
02:00:44,1011.78,13.57,38.5479
02:00:44,1011.81,13.57,38.5703
02:00:44,1011.81,13.57,38.2822
02:00:44,1011.77,13.56,38.2715
02:00:44,1011.7,13.57,38.4922
02:00:44,1011.82,13.56,38.5801
02:00:44,1011.8,13.56,38.415
02:00:44,1011.8,13.58,38.3604
02:00:44,1011.79,13.57,38.2168
02:00:44,1011.88,13.58,38.4268
02:00:44,1011.83,13.57,38.5586
02:00:44,1011.84,13.57,38.5488
02:00:44,1011.83,13.58,38.3057
02:00:44,1011.82,13.57,38.5596
02:00:44,1011.85,13.58,38.5039
02:00:44,1011.81,13.57,38.0605
02:00:44,1011.83,13.57,38.6914
02:00:44,1011.81,13.57,38.3037
02:00:44,1011.82,13.58,38.4043
02:00:44,1011.81,13.57,38.459
02:00:44,1011.86,13.57,38.3262
02:00:44,1011.86,13.57,38.4482
02:00:44,1011.83,13.57,38.459
02:00:44,1011.86,13.57,38.5146
02:00:45,1011.89,13.57,38.7246
02:00:45,1011.87,13.57,38.4707
02:00:45,1011.82,13.58,38.46
02:00:45,1011.9,13.57,38.5264
02:00:45,1011.9,13.57,38.4043
02:00:45,1011.85,13.58,38.6699
02:00:45,1011.88,13.56,38.4707
02:00:45,1011.92,13.57,38.4932
02:00:45,1011.86,13.57,38.5703
02:00:45,1011.84,13.57,38.626
02:00:45,1011.9,13.57,38.5371
02:00:45,1011.83,13.56,38.6582
02:00:45,1011.87,13.57,38.4375
02:00:45,1011.86,13.57,38.3926
02:00:45,1011.84,13.57,38.6367
02:00:45,1011.79,13.57,38.1611
02:00:45,1011.79,13.57,38.4932
02:00:45,1011.9,13.57,38.8027
02:00:45,1011.87,13.57,38.2607
02:00:45,1011.84,13.57,38.3164
02:00:45,1011.86,13.54,38.6113
02:00:45,1011.82,13.56,38.7686
02:00:45,1011.86,13.57,38.415
02:00:45,1011.98,13.57,38.4043
02:00:45,1011.88,13.56,38.2383
02:00:45,1011.79,13.56,38.3584
02:00:45,1011.82,13.57,38.2275
02:00:45,1011.82,13.58,38.4707
02:00:45,1011.86,13.57,38.3154
02:00:45,1011.8,13.56,38.4922
02:00:45,1011.85,13.56,38.5918
02:00:46,1011.79,13.57,38.4268
02:00:46,1011.82,13.54,38.1582
02:00:46,1011.89,13.57,38.8135
02:00:46,1011.85,13.56,38.4482
02:00:46,1011.84,13.55,38.2803
02:00:46,1011.85,13.56,38.4375
02:00:46,1011.85,13.56,38.3711
02:00:46,1011.83,13.57,38.3379
02:00:46,1011.76,13.57,38.4268
02:00:46,1011.86,13.57,38.1826
02:00:46,1011.82,13.58,38.2715
02:00:46,1011.81,13.57,38.9238
02:00:46,1011.84,13.57,38.4375
02:00:46,1011.84,13.57,38.5596
02:00:46,1011.86,13.57,38.7031
02:00:46,1011.81,13.57,38.127
02:00:46,1011.85,13.56,38.5479
02:00:46,1011.8,13.56,38.3262
02:00:46,1011.8,13.56,38.4707
02:00:46,1011.83,13.56,38.2598
02:00:46,1011.84,13.56,38.4912
02:00:46,1011.86,13.57,38.4707
02:00:46,1011.84,13.55,38.2256
02:00:46,1011.78,13.57,38.3818
02:00:46,1011.82,13.56,38.7461
02:00:46,1011.84,13.55,38.7451
02:00:46,1011.84,13.56,38.5908
02:00:46,1011.84,13.56,38.5469
02:00:46,1011.82,13.56,38.0928
02:00:46,1011.88,13.56,38.3711
02:00:47,1011.88,13.56,38.3379
02:00:47,1011.87,13.56,38.6465
02:00:47,1011.85,13.56,38.3818
02:00:47,1011.85,13.56,38.5371
02:00:47,1011.85,13.56,38.4814
02:00:47,1011.83,13.56,38.2041
02:00:47,1011.83,13.56,38.5703
02:00:47,1011.82,13.57,38.5039
02:00:47,1011.82,13.56,38.7793
02:00:47,1011.86,13.57,38.415
02:00:47,1011.81,13.57,38.5586
02:00:47,1011.81,13.57,38.7578
02:00:47,1011.81,13.57,38.4482
02:00:47,1011.82,13.56,38.5693
02:00:47,1011.85,13.56,38.459
02:00:47,1011.79,13.56,38.4473
02:00:47,1011.77,13.54,38.668
02:00:47,1011.79,13.56,38.5361
02:00:47,1011.82,13.56,38.458
02:00:47,1011.78,13.53,38.334
02:00:47,1011.83,13.57,38.9238
02:00:47,1011.81,13.55,38.7012
02:00:47,1011.84,13.56,38.7461
02:00:47,1011.83,13.56,38.5586
02:00:47,1011.79,13.56,38.5693
02:00:47,1011.87,13.54,38.1699
02:00:47,1011.78,13.54,38.7998
02:00:47,1011.79,13.54,38.5791
02:00:47,1011.76,13.52,38.4219
02:00:47,1011.81,13.55,38.5127
02:00:47,1011.82,13.54,38.4688
02:00:47,1011.83,13.55,38.5908
02:00:48,1011.82,13.54,38.3027
02:00:48,1011.93,13.54,38.1924
02:00:48,1011.85,13.53,38.3564
02:00:48,1011.81,13.54,38.6338
02:00:48,1011.77,13.54,38.125
02:00:48,1011.81,13.54,38.2578
02:00:48,1011.79,13.54,38.5576
02:00:48,1011.81,13.54,38.7441
02:00:48,1011.84,13.56,38.7461
02:00:48,1011.85,13.54,38.5791
02:00:48,1011.87,13.54,38.1807
02:00:48,1011.9,13.54,37.9258
02:00:48,1011.84,13.54,38.7559
02:00:48,1011.81,13.55,38.4023
02:00:48,1011.86,13.54,38.6006
02:00:48,1011.81,13.55,38.668
02:00:48,1011.83,13.55,38.4023
02:00:48,1011.85,13.53,38.3232
02:00:48,1011.84,13.56,38.3809
02:00:48,1011.81,13.54,38.3018
02:00:48,1011.81,13.54,38.3906
02:00:48,1011.89,13.55,38.3135
02:00:48,1011.81,13.54,38.291
02:00:48,1011.81,13.55,38.5459
02:00:48,1011.82,13.53,38.4004
02:00:48,1011.83,13.55,38.4463
02:00:48,1011.81,13.54,38.4785
02:00:48,1011.85,13.53,38.4785
02:00:48,1011.81,13.54,38.501
02:00:48,1011.8,13.53,38.2344
02:00:49,1011.76,13.52,38.3887
02:00:49,1011.8,13.53,38.4229
02:00:49,1011.85,13.53,38.0908
02:00:49,1011.81,13.54,38.1025
02:00:49,1011.87,13.54,38.4355
02:00:49,1011.81,13.54,38.6113
02:00:49,1011.82,13.54,38.7344
02:00:49,1011.84,13.54,38.3906
02:00:49,1011.82,13.54,38.79
02:00:49,1011.78,13.54,38.4453
02:00:49,1011.81,13.54,38.125
02:00:49,1011.79,13.54,38.6455
02:00:49,1011.84,13.54,38.667
02:00:49,1011.79,13.53,38.29
02:00:49,1011.82,13.54,38.6348
02:00:49,1011.79,13.54,38.3691
02:00:49,1011.86,13.54,38.335
02:00:49,1011.9,13.54,38.7568
02:00:49,1011.84,13.54,38.7334
02:00:49,1011.85,13.55,38.3799
02:00:49,1011.8,13.55,38.3252
02:00:49,1011.84,13.55,38.5244
02:00:49,1011.92,13.54,38.6895
02:00:49,1011.85,13.54,38.2578
02:00:49,1011.78,13.54,38.6777
02:00:49,1011.77,13.54,38.3574
02:00:49,1011.93,13.53,38.5225
02:00:49,1011.78,13.53,38.2793
02:00:49,1011.75,13.49,38.375
02:00:49,1011.84,13.55,38.3252
02:00:49,1011.86,13.54,38.0361
02:00:49,1011.85,13.53,38.124
02:00:50,1011.79,13.53,38.1348
02:00:50,1011.91,13.53,38.6992
02:00:50,1011.81,13.54,38.4678
02:00:50,1011.86,13.54,38.335
02:00:50,1011.9,13.53,38.4561
02:00:50,1011.87,13.53,38.7109
02:00:50,1011.81,13.54,38.5674
02:00:50,1011.82,13.53,38.5664
02:00:50,1011.82,13.53,38.5449
02:00:50,1011.82,13.53,38.5117
02:00:50,1011.85,13.53,38.4004
02:00:50,1011.83,13.53,38.7324
02:00:50,1011.86,13.54,38.4014
02:00:50,1011.85,13.53,38.1348
02:00:50,1011.8,13.53,38.3115
02:00:50,1011.79,13.53,38.3457
02:00:50,1011.79,13.53,38.3564
02:00:50,1011.84,13.54,38.501
02:00:50,1011.89,13.54,38.3125
02:00:50,1011.84,13.54,38.4785
02:00:50,1011.92,13.54,38.6338
02:00:50,1011.87,13.54,38.5127
02:00:50,1011.78,13.54,38.7109
02:00:50,1011.86,13.54,38.3018
02:00:50,1011.84,13.54,38.3125
02:00:50,1011.86,13.54,38.8438
02:00:50,1011.79,13.51,38.5869
02:00:50,1011.85,13.53,38.5664
02:00:50,1011.85,13.53,38.6445
02:00:51,1011.91,13.53,38.5225
02:00:51,1011.85,13.53,38.3672
02:00:51,1011.85,13.53,38.2793
02:00:51,1011.85,13.53,38.5449
02:00:51,1011.85,13.53,38.7217
02:00:51,1011.85,13.53,38.4453
02:00:51,1011.8,13.52,38.9307
02:00:51,1011.84,13.52,38.7314
02:00:51,1011.8,13.53,38.7324
02:00:51,1011.85,13.53,38.5664
02:00:51,1011.81,13.54,38.291
02:00:51,1011.85,13.53,38.3896
02:00:51,1011.83,13.53,38.4336
02:00:51,1011.93,13.53,38.5781
02:00:51,1011.85,13.53,38.6113
02:00:51,1011.85,13.53,38.3789
02:00:51,1011.82,13.53,38.4336
02:00:51,1011.86,13.54,38.4453
02:00:51,1011.95,13.53,38.5332
02:00:51,1011.85,13.53,38.6221
02:00:51,1011.89,13.54,38.3574
02:00:51,1011.97,13.54,38.6006
02:00:51,1011.98,13.56,38.6025
02:00:51,1011.93,13.54,38.5684
02:00:51,1011.87,13.54,38.6904
02:00:51,1011.97,13.54,38.6777
02:00:51,1011.86,13.54,38.1914
02:00:51,1011.94,13.54,38.3574
02:00:51,1011.87,13.53,38.3564
02:00:51,1011.94,13.54,38.5566
02:00:51,1011.83,13.53,38.6221
02:00:52,1011.86,13.54,38.5781
02:00:52,1011.82,13.53,38.5664
02:00:52,1011.95,13.53,38.8545
02:00:52,1011.88,13.53,38.002
02:00:52,1011.86,13.54,38.5342
02:00:52,1011.89,13.54,38.3789
02:00:52,1011.89,13.54,38.7109
02:00:52,1011.87,13.54,38.6016
