time(h:m:s),Pressure,Temperature,Humidity
22:06:05,901.527,13.24,44.2646
22:06:05,901.499,13.24,44.208
22:06:05,901.542,13.25,44.1543
22:06:05,901.527,13.24,44.4551
22:06:05,901.507,13.24,44.209
22:06:05,901.54,13.23,44.3428
22:06:05,901.474,13.26,44.6709
22:06:05,901.36,13.1,44.3525
22:06:05,901.522,13.25,44.6367
22:06:05,901.527,13.24,44.376
22:06:05,901.507,13.24,44.2539
22:06:06,901.527,13.24,44.3086
22:06:06,901.499,13.24,44.208
22:06:06,901.507,13.24,44.3213
22:06:06,901.472,13.24,44.085
22:06:06,901.499,13.24,44.2197
22:06:06,901.54,13.23,44.6348
22:06:06,901.562,13.24,44.3545
22:06:06,901.472,13.24,44.376
22:06:06,901.444,13.24,44.3545
22:06:06,901.472,13.24,44.2197
22:06:06,901.534,13.24,44.5566
22:06:06,901.499,13.24,44.3428
22:06:06,901.507,13.24,44.3438
22:06:06,901.32,13.11,44.5547
22:06:06,901.464,13.23,44.2422
22:06:06,901.605,13.25,44.1768
22:06:06,901.499,13.24,44.2861
22:06:06,901.555,13.24,44.3428
22:06:06,901.519,13.23,44.4209
22:06:06,901.492,13.23,44.1523
22:06:06,901.534,13.24,44.4668
22:06:06,901.499,13.24,44.1406
22:06:06,901.429,13.23,44.4434
22:06:06,901.527,13.24,44.1855
22:06:06,901.547,13.23,44.208
22:06:06,901.492,13.23,44.4209
22:06:06,901.492,13.23,44.4551
22:06:07,901.555,13.24,43.9277
22:06:07,901.492,13.23,43.9951
22:06:07,901.452,13.24,44.5459
22:06:07,901.499,13.24,44.2979
22:06:07,901.519,13.23,44.2861
22:06:07,901.525,13.22,44.3408
22:06:07,901.444,13.24,44.376
22:06:07,901.519,13.23,44.1182
22:06:07,901.499,13.24,43.9502
22:06:07,901.499,13.24,44.0957
22:06:07,901.499,13.24,44.376
22:06:07,901.472,13.24,44.1523
22:06:07,901.534,13.24,44.2764
22:06:07,901.499,13.24,43.9609
22:06:07,901.555,13.24,43.8711
22:06:07,901.464,13.23,43.9609
22:06:07,901.499,13.24,44.2197
22:06:07,901.437,13.23,43.9727
22:06:07,901.477,13.22,44.2412
22:06:07,901.492,13.23,44.1973
22:06:07,901.519,13.23,44.2422
22:06:07,901.547,13.23,44.1631
22:06:07,901.492,13.23,44.3203
22:06:07,901.512,13.23,44.1182
22:06:07,901.555,13.24,43.916
22:06:07,901.464,13.23,43.8486
22:06:07,901.484,13.23,43.916
22:06:07,901.484,13.23,43.6582
22:06:07,901.499,13.24,43.8486
22:06:08,901.429,13.23,44.2197
22:06:08,901.429,13.23,44.085
22:06:08,901.54,13.23,44.1855
22:06:08,901.484,13.23,43.624
22:06:08,901.512,13.23,43.7363
22:06:08,901.512,13.23,43.8379
22:06:08,901.527,13.24,43.5459
22:06:08,901.547,13.23,43.8379
22:06:08,901.499,13.24,43.7812
22:06:08,901.342,13.13,43.7939
22:06:08,901.492,13.23,43.8154
22:06:08,901.555,13.24,43.6133
22:06:08,901.519,13.23,44.1182
22:06:08,901.457,13.23,43.7139
22:06:08,901.54,13.23,44.04
22:06:08,901.532,13.22,43.4551
22:06:08,901.477,13.22,43.8818
22:06:08,901.532,13.22,43.4219
22:06:08,901.547,13.23,43.9053
22:06:08,901.47,13.22,43.8359
22:06:08,901.567,13.23,43.9502
22:06:08,901.484,13.23,43.6133
22:06:08,901.497,13.22,43.7686
22:06:08,901.527,13.24,43.7363
22:06:08,901.517,13.21,43.6787
22:06:08,901.505,13.22,43.8594
22:06:09,901.484,13.23,43.5566
22:06:09,901.484,13.23,43.6465
22:06:09,901.484,13.23,43.501
22:06:09,901.505,13.22,43.7021
22:06:09,901.497,13.22,43.5889
22:06:09,901.434,13.21,43.8916
22:06:09,901.47,13.22,43.6904
22:06:09,901.449,13.22,43.6348
22:06:09,901.54,13.23,43.0518
22:06:09,901.38,13.16,43.6621
22:06:09,901.477,13.22,43.7354
22:06:09,901.497,13.22,43.3311
22:06:09,901.525,13.22,43.8135
22:06:09,901.47,13.22,43.499
22:06:09,901.525,13.22,43.3984
22:06:09,901.525,13.22,43.8916
22:06:09,901.545,13.21,43.3867
22:06:09,901.455,13.15,43.4258
22:06:09,901.525,13.22,43.4766
22:06:09,901.54,13.23,43.2539
22:06:09,901.482,13.21,43.4531
22:06:09,901.33,13.08,43.4756
22:06:09,901.517,13.21,43.7354
22:06:09,901.49,13.21,43.3867
22:06:10,901.497,13.22,43.5664
22:06:10,901.525,13.22,43.668
22:06:10,901.353,13.1,43.79
22:06:10,901.553,13.22,43.499
22:06:10,901.49,13.21,43.4883
22:06:10,901.497,13.22,43.7461
22:06:10,901.497,13.22,43.8359
22:06:10,901.505,13.22,43.7354
22:06:10,901.477,13.22,43.5791
22:06:10,901.462,13.21,43.5557
22:06:10,901.525,13.22,43.623
22:06:10,901.58,13.22,43.6006
22:06:10,901.482,13.21,43.4756
22:06:10,901.58,13.22,43.8135
22:06:10,901.525,13.22,43.4092
22:06:10,901.51,13.21,43.7676
22:06:10,901.553,13.22,43.6338
22:06:10,901.497,13.22,43.4766
22:06:10,901.553,13.22,43.6455
22:06:10,901.517,13.21,43.2861
22:06:10,901.47,13.22,43.3867
22:06:10,901.517,13.21,43.4209
22:06:10,901.573,13.21,43.4541
22:06:10,901.532,13.22,43.6016
22:06:10,901.505,13.22,43.6348
22:06:10,901.54,13.23,43.6807
22:06:11,901.553,13.22,43.6562
22:06:11,901.553,13.22,43.5439
22:06:11,901.517,13.21,43.8359
22:06:11,901.532,13.22,43.3203
22:06:11,901.56,13.22,43.5117
22:06:11,901.517,13.21,43.5781
22:06:11,901.505,13.22,43.5674
22:06:11,901.54,13.23,44.0732
22:06:11,901.517,13.21,44.1162
22:06:11,901.553,13.22,43.2637
22:06:11,901.545,13.21,43.4434
22:06:11,901.47,13.22,43.5107
22:06:11,901.517,13.21,43.499
22:06:11,901.517,13.21,43.3311
22:06:11,901.58,13.22,43.7129
22:06:11,901.505,13.22,43.3096
22:06:11,901.545,13.21,43.5332
22:06:11,901.477,13.22,43.6016
22:06:11,901.512,13.23,43.6465
22:06:11,901.525,13.22,43.6006
22:06:11,901.517,13.21,43.5439
22:06:11,901.505,13.22,43.792
22:06:11,901.553,13.22,43.6338
22:06:11,901.58,13.22,43.5664
22:06:11,901.525,13.22,43.1514
22:06:12,901.532,13.22,43.2979
22:06:12,901.525,13.22,43.6562
22:06:12,901.588,13.22,43.3994
22:06:12,901.54,13.23,43.4004
22:06:12,901.553,13.22,43.1846
22:06:12,901.525,13.22,43.6562
22:06:12,901.525,13.22,43.3535
22:06:12,901.508,13.19,43.2832
22:06:12,901.545,13.21,43.0723
22:06:12,901.595,13.23,43.2881
22:06:12,901.545,13.21,43.2969
22:06:12,901.47,13.22,43.3867
22:06:12,901.545,13.21,43.2637
22:06:12,901.565,13.21,43.5547
22:06:12,901.51,13.21,43.4307
22:06:12,901.545,13.21,43.4316
22:06:12,901.553,13.22,43.2969
22:06:12,901.525,13.22,43.1846
22:06:12,901.49,13.21,43.4434
22:06:12,901.58,13.22,43.4092
22:06:12,901.497,13.22,43.1064
22:06:12,901.517,13.21,43.3643
22:06:12,901.525,13.22,43.2188
22:06:12,901.545,13.21,43.3867
22:06:12,901.573,13.21,43.1064
22:06:12,901.58,13.22,43.4658
22:06:13,901.553,13.22,43.376
22:06:13,901.525,13.22,43.3086
22:06:13,901.565,13.21,43.3525
22:06:13,901.517,13.21,42.9824
22:06:13,901.54,13.23,43.1416
22:06:13,901.51,13.21,43.2627
22:06:13,901.462,13.21,43.0049
22:06:13,901.538,13.21,43.3184
22:06:13,901.47,13.22,43.376
22:06:13,901.497,13.22,43.0273
22:06:13,901.565,13.21,43.2178
22:06:13,901.538,13.21,42.9707
22:06:13,901.525,13.22,43.3643
22:06:13,901.573,13.21,43.1514
22:06:13,901.517,13.21,43.0049
22:06:13,901.525,13.22,43.0615
22:06:13,901.462,13.21,43.1963
22:06:13,901.495,13.2,43.2061
22:06:13,901.538,13.21,42.8701
22:06:13,901.51,13.21,43.1387
22:06:13,901.517,13.21,42.8477
22:06:13,901.517,13.21,43.3418
22:06:13,901.517,13.21,43.2295
22:06:13,901.51,13.21,43.2734
22:06:13,901.538,13.21,42.7803
22:06:14,901.49,13.21,43.3086
22:06:14,901.517,13.21,42.7021
22:06:14,901.538,13.21,42.9932
22:06:14,901.538,13.21,42.8252
22:06:14,901.503,13.2,42.7012
22:06:14,901.538,13.21,42.8359
22:06:14,901.53,13.2,43.1162
22:06:14,901.53,13.2,42.959
22:06:14,901.538,13.21,43.1729
22:06:14,901.495,13.2,43.1377
22:06:14,901.475,13.2,43.1279
22:06:14,901.538,13.21,43.3184
22:06:14,901.44,13.2,42.6553
22:06:14,901.545,13.21,43.084
22:06:14,901.558,13.2,43.0049
22:06:14,901.503,13.2,43.0938
22:06:14,901.503,13.2,42.9141
22:06:14,901.503,13.2,43.0381
22:06:14,901.523,13.2,42.9922
22:06:14,901.467,13.2,42.9365
22:06:14,901.523,13.2,42.9814
22:06:14,901.503,13.2,42.6562
22:06:14,901.44,13.2,43.2617
22:06:14,901.482,13.21,42.9141
22:06:14,901.545,13.21,42.9268
22:06:15,901.538,13.21,42.9824
22:06:15,901.51,13.21,42.7236
22:06:15,901.51,13.21,42.4766
22:06:15,901.455,13.21,42.8584
22:06:15,901.55,13.2,42.8916
22:06:15,901.585,13.2,42.5781
22:06:15,901.55,13.2,42.6104
22:06:15,901.51,13.21,42.6113
22:06:15,901.423,13.11,42.8721
22:06:15,901.467,13.2,42.3525
22:06:15,901.46,13.19,42.6094
22:06:15,901.55,13.2,43.0039
22:06:15,901.53,13.2,42.8135
22:06:15,901.438,13.12,42.6133
22:06:15,901.523,13.2,42.8799
22:06:15,901.495,13.2,42.6553
22:06:15,901.44,13.2,42.3184
22:06:15,901.55,13.2,42.7119
22:06:15,901.503,13.2,42.8359
22:06:15,901.495,13.2,42.6104
22:06:15,901.53,13.2,42.6787
22:06:15,901.495,13.2,42.8916
22:06:15,901.495,13.2,42.7002
22:06:15,901.503,13.2,42.7803
22:06:15,901.495,13.2,42.3184
22:06:15,901.55,13.2,42.2734
22:06:16,901.523,13.2,42.7451
22:06:16,901.455,13.21,42.6113
22:06:16,901.503,13.2,42.4766
22:06:16,901.53,13.2,42.5557
22:06:16,901.455,13.21,42.6904
22:06:16,901.46,13.19,42.4189
22:06:16,901.523,13.2,42.7793
22:06:16,901.482,13.21,42.6904
22:06:16,901.455,13.21,42.5439
22:06:16,901.388,13.1,42.7812
22:06:16,901.553,13.22,42.1299
22:06:16,901.373,13.09,42.668
22:06:16,901.53,13.2,42.3535
22:06:16,901.503,13.2,42.7354
22:06:16,901.51,13.21,42.2861
22:06:16,901.482,13.21,42.668
22:06:16,901.49,13.21,42.8145
22:06:16,901.482,13.21,42.4092
22:06:16,901.503,13.2,42.6904
22:06:16,901.55,13.2,42.5205
22:06:16,901.55,13.2,42.5098
22:06:16,901.53,13.2,42.5889
22:06:16,901.53,13.2,42.8701
22:06:16,901.455,13.21,42.623
22:06:16,901.447,13.2,42.5107
22:06:16,901.455,13.21,42.3193
22:06:16,901.432,13.19,42.5312
22:06:16,901.475,13.2,42.8135
22:06:16,901.503,13.2,42.2295
22:06:17,901.495,13.2,42.6221
22:06:17,901.523,13.2,42.1387
22:06:17,901.495,13.2,42.3301
22:06:17,901.487,13.19,42.7334
22:06:17,901.432,13.19,42.4971
22:06:17,901.495,13.2,42.2402
22:06:17,901.412,13.2,42.3184
22:06:17,901.543,13.19,42.4414
22:06:17,901.55,13.2,42.2852
22:06:17,901.495,13.2,42.6328
22:06:17,901.543,13.19,42.5312
22:06:17,901.487,13.19,42.1826
22:06:17,901.39,13.12,42.4238
22:06:17,901.538,13.15,42.4492
22:06:17,901.48,13.19,42.1826
22:06:17,901.508,13.19,42.4521
22:06:17,901.515,13.19,42.0029
22:06:17,901.48,13.19,42.3848
22:06:17,901.5,13.18,42.5869
22:06:17,901.528,13.18,42.3398
22:06:17,901.591,13.19,42.4072
22:06:17,901.52,13.18,42.2725
22:06:17,901.465,13.18,42.4629
22:06:17,901.465,13.18,42.3174
22:06:17,901.533,13.17,42.1133
22:06:18,901.508,13.19,42.3174
22:06:18,901.472,13.18,42.3965
22:06:18,901.548,13.18,42.1035
22:06:18,901.528,13.18,42.5195
22:06:18,901.5,13.18,42.1494
22:06:18,901.52,13.18,42.3506
22:06:18,901.513,13.17,41.8779
22:06:18,901.493,13.18,42.3174
22:06:18,901.472,13.18,42.374
22:06:18,901.528,13.18,42.4189
22:06:18,901.458,13.17,42.1924
22:06:18,901.505,13.17,42.1807
22:06:18,901.505,13.17,42.54
22:06:18,901.458,13.17,42.2939
22:06:18,901.458,13.17,42.3496
22:06:18,901.505,13.17,42.3037
22:06:18,901.52,13.18,42.1377
22:06:18,901.478,13.17,42.2812
22:06:18,901.52,13.18,42.2725
22:06:18,901.485,13.17,42.1025
22:06:18,901.428,13.09,42.0615
22:06:18,901.513,13.17,42.4502
22:06:18,901.576,13.18,42.3174
22:06:18,901.576,13.18,42.2725
22:06:18,901.491,13.16,42.2031
22:06:19,901.45,13.17,41.8545
22:06:19,901.493,13.18,42.0254
22:06:19,901.505,13.17,42.416
22:06:19,901.45,13.17,42.124
22:06:19,901.538,13.15,41.9102
22:06:19,901.47,13.16,42.2256
22:06:19,901.568,13.17,42.3271
22:06:19,901.324,13.02,42.0664
22:06:19,901.533,13.17,42.6855
22:06:19,901.491,13.16,42.5732
22:06:19,901.541,13.17,42.3164
22:06:19,901.513,13.17,42.3271
22:06:19,901.526,13.16,42.0566
22:06:19,901.468,13.14,42.1885
22:06:19,901.478,13.17,42.0459
22:06:19,901.505,13.17,42.3486
22:06:19,901.526,13.16,42.3154
22:06:19,901.505,13.17,42.2588
22:06:19,901.541,13.17,42.5068
22:06:19,901.561,13.17,42.2588
22:06:19,901.491,13.16,42.5176
22:06:19,901.478,13.17,42.4502
22:06:19,901.505,13.17,42.0791
22:06:19,901.443,13.16,42.2139
22:06:19,901.478,13.17,42.4385
22:06:19,901.526,13.16,42.5283
22:06:20,901.443,13.16,42.5176
22:06:20,901.485,13.17,42.2041
22:06:20,901.478,13.17,42.2588
22:06:20,901.533,13.17,42.0684
22:06:20,901.505,13.17,42.0117
22:06:20,901.541,13.17,42.1592
22:06:20,901.548,13.18,42.0254
22:06:20,901.541,13.17,42.2598
22:06:20,901.231,13,42.5127
22:06:20,901.45,13.17,42.4502
22:06:20,901.45,13.17,42.2588
22:06:20,901.588,13.17,42.4834
22:06:20,901.561,13.17,42.3262
22:06:20,901.491,13.1,41.9492
22:06:20,901.526,13.16,42.1689
22:06:20,901.463,13.16,42.3828
22:06:20,901.526,13.16,42.1357
22:06:20,901.435,13.16,42.4502
22:06:20,901.443,13.16,42.4834
22:06:20,901.403,13.11,42.2432
22:06:20,901.546,13.16,42.2139
22:06:20,901.533,13.17,42.0684
22:06:20,901.533,13.17,42.416
22:06:20,901.498,13.16,42.4609
22:06:20,901.491,13.16,42.1689
22:06:21,901.498,13.16,42.1582
22:06:21,901.45,13.17,42.1465
22:06:21,901.498,13.16,42.876
22:06:21,901.475,13.14,42.4932
22:06:21,901.518,13.16,42.3037
22:06:21,901.485,13.17,42.541
22:06:21,901.573,13.16,42.4385
22:06:21,901.541,13.17,42.2373
22:06:21,901.518,13.16,42.2812
22:06:21,901.553,13.16,42.5059
22:06:21,901.463,13.16,42.0908
22:06:21,901.546,13.16,42.2812
22:06:21,901.463,13.16,42.1582
22:06:21,901.503,13.14,42.2236
22:06:21,901.546,13.16,42.7529
22:06:21,901.491,13.16,42.3379
22:06:21,901.518,13.16,42.3604
22:06:21,901.463,13.16,42.3262
22:06:21,901.469,13.08,42.4766
22:06:21,901.511,13.15,42.0557
22:06:21,901.546,13.16,42.3604
22:06:21,901.386,13.08,42.2744
22:06:21,901.573,13.16,42.3486
22:06:21,901.463,13.16,42.3828
22:06:21,901.463,13.16,42.4277
22:06:21,901.491,13.16,42.293
22:06:22,901.491,13.16,42.5283
22:06:22,901.518,13.16,42.6299
22:06:22,901.435,13.16,42.3828
22:06:22,901.483,13.15,42.2354
22:06:22,901.531,13.14,42.2012
22:06:22,901.546,13.16,42.1689
22:06:22,901.558,13.14,42.6055
22:06:22,901.399,13.07,42.3965
22:06:22,901.366,13.03,42.3252
22:06:22,901.523,13.14,42.1553
22:06:22,901.503,13.14,42.8525
22:06:22,901.546,13.16,42.54
22:06:22,901.523,13.14,42.6377
22:06:22,901.498,13.16,42.5625
22:06:22,901.531,13.14,42.4258
22:06:22,901.531,13.14,42.3467
22:06:22,901.538,13.15,42.5723
22:06:22,901.433,13.13,42.4023
22:06:22,901.496,13.14,42.4023
22:06:22,901.475,13.14,42.5039
22:06:22,901.511,13.15,42.46
22:06:22,901.531,13.14,42.3916
22:06:22,901.538,13.15,42.5615
22:06:22,901.496,13.14,42.6826
22:06:22,901.531,13.14,42.2012
22:06:23,901.531,13.14,42.3691
22:06:23,901.496,13.14,42.2793
22:06:23,901.546,13.16,42.5508
22:06:23,901.483,13.15,42.2129
22:06:23,901.491,13.16,42.1807
22:06:23,901.326,13.04,42.4043
22:06:23,901.486,13.11,42.333
22:06:23,901.403,13.11,42.1982
22:06:23,901.511,13.15,42.5723
22:06:23,901.483,13.15,42.5498
22:06:23,901.503,13.14,42.3584
22:06:23,901.503,13.14,42.2686
22:06:23,901.448,13.14,42.6953
22:06:23,901.516,13.13,42.2793
22:06:23,901.475,13.14,42.4932
22:06:23,901.46,13.13,42.3682
22:06:23,901.523,13.14,42.4131
22:06:23,901.551,13.14,42.6152
22:06:23,901.523,13.14,42.3574
22:06:23,901.523,13.14,42.335
22:06:23,901.468,13.14,42.5703
22:06:23,901.475,13.14,42.4814
22:06:23,901.503,13.14,42.5488
22:06:23,901.488,13.13,42.6045
22:06:23,901.516,13.13,42.2002
22:06:24,901.488,13.13,42.1777
22:06:24,901.503,13.14,42.3584
22:06:24,901.531,13.14,42.2344
22:06:24,901.503,13.14,42.4258
22:06:24,901.496,13.14,42.1553
22:06:24,901.419,13.07,42.542
22:06:24,901.516,13.13,42.3008
22:06:24,901.503,13.14,42.2119
22:06:24,901.475,13.14,42.5605
22:06:24,901.538,13.15,42.5049
22:06:24,901.523,13.14,42.2568
22:06:24,901.496,13.14,42.3232
22:06:24,901.516,13.13,42.4922
22:06:24,901.531,13.14,42.4707
22:06:24,901.496,13.14,42.5254
22:06:24,901.558,13.14,42.2236
22:06:24,901.579,13.14,42.4355
22:06:24,901.523,13.14,42.3125
22:06:24,901.488,13.13,42.3008
22:06:24,901.523,13.14,42.3799
22:06:24,901.531,13.14,42.1895
22:06:24,901.475,13.14,42.6387
22:06:24,901.496,13.14,42.3574
22:06:24,901.446,13.12,42.334
22:06:24,901.292,12.98,42.1865
22:06:24,901.501,13.12,41.9072
22:06:25,901.501,13.12,42.5137
22:06:25,901.523,13.14,42.2002
22:06:25,901.496,13.14,42.3457
22:06:25,901.516,13.13,42.1777
22:06:25,901.448,13.14,42.3018
22:06:25,901.453,13.13,42.1777
22:06:25,901.468,13.14,41.8525
22:06:25,901.496,13.14,42.3457
22:06:25,901.531,13.14,42.1895
22:06:25,901.551,13.14,42.1328
22:06:25,901.531,13.14,42.291
22:06:25,901.516,13.13,42.0322
22:06:25,901.531,13.14,42.4482
22:06:25,901.508,13.13,42.0879
22:06:25,901.481,13.13,42.29
22:06:25,901.488,13.13,42.3574
22:06:25,901.523,13.14,41.9199
22:06:25,901.501,13.12,42.4238
22:06:25,901.508,13.13,42.2451
22:06:25,901.501,13.12,42.2109
22:06:25,901.488,13.13,41.9082
22:06:25,901.516,13.13,41.9648
22:06:25,901.46,13.13,41.9307
22:06:25,901.501,13.12,42.3789
22:06:25,901.481,13.13,42.335
22:06:25,901.501,13.12,42.2334
22:06:25,901.516,13.13,42.2109
22:06:25,901.473,13.12,41.9863
22:06:25,901.508,13.13,41.8301
22:06:26,901.481,13.13,41.7852
22:06:26,901.501,13.12,42.2109
22:06:26,901.516,13.13,42.0654
22:06:26,901.508,13.13,41.998
22:06:26,901.481,13.13,42.3574
22:06:26,901.543,13.13,42.1885
22:06:26,901.508,13.13,41.9531
22:06:26,901.523,13.14,41.6055
22:06:26,901.508,13.13,41.7734
22:06:26,901.536,13.13,41.9531
22:06:26,901.508,13.13,41.998
22:06:26,901.571,13.13,41.875
22:06:26,901.508,13.13,42.4131
22:06:26,901.529,13.12,42.2559
22:06:26,901.508,13.13,42.2227
22:06:26,901.306,12.99,42.3096
22:06:26,901.501,13.12,42.4238
22:06:26,901.473,13.12,42.0645
22:06:26,901.516,13.13,42.1221
22:06:26,901.418,13.12,42.1211
22:06:26,901.501,13.12,42.1768
22:06:26,901.481,13.13,42.3799
22:06:26,901.501,13.12,42.1885
22:06:26,901.501,13.12,42.334
22:06:26,901.493,13.12,42.21
22:06:26,901.529,13.12,42.0537
22:06:27,901.493,13.12,42.2432
22:06:27,901.549,13.12,42.1875
22:06:27,901.521,13.12,42.4678
22:06:27,901.521,13.12,42.165
22:06:27,901.514,13.11,42.2881
22:06:27,901.346,13.04,42.0684
22:06:27,901.479,13.11,42.0527
22:06:27,901.486,13.11,42.3447
22:06:27,901.493,13.12,41.9961
22:06:27,901.501,13.12,42.334
22:06:27,901.521,13.12,42.1426
22:06:27,901.486,13.11,42.2656
22:06:27,901.473,13.12,42.4014
22:06:27,901.486,13.11,42.3105
22:06:27,901.486,13.11,42.21
22:06:27,901.521,13.12,42.4346
22:06:27,901.493,13.12,42.3105
22:06:27,901.466,13.12,42.4121
22:06:27,901.458,13.11,41.8613
22:06:27,901.493,13.12,42.2324
22:06:27,901.446,13.12,42.042
22:06:27,901.486,13.11,42.165
22:06:27,901.501,13.12,41.8623
22:06:27,901.451,13.11,42.041
22:06:27,901.501,13.12,41.9414
22:06:27,901.521,13.12,42.6475
22:06:28,901.501,13.12,42.3008
22:06:28,901.493,13.12,42.2207
22:06:28,901.493,13.12,42.4229
22:06:28,901.529,13.12,42.4014
22:06:28,901.438,13.12,42.4004
22:06:28,901.514,13.11,42.165
22:06:28,901.534,13.11,42.0635
22:06:28,901.529,13.12,42.2441
22:06:28,901.471,13.1,42.2422
22:06:28,901.514,13.11,42.1875
22:06:28,901.541,13.11,42.1084
22:06:28,901.493,13.12,42.5576
22:06:28,901.514,13.11,42.3779
22:06:28,901.514,13.11,42.2324
22:06:28,901.514,13.11,41.918
22:06:28,901.496,13.08,42.0049
22:06:28,901.501,13.12,42.3564
22:06:28,901.521,13.12,42.502
22:06:28,901.521,13.12,42.1426
22:06:28,901.556,13.12,42.1768
22:06:28,901.486,13.11,42.2656
22:06:28,901.486,13.11,42.1426
22:06:28,901.439,13.06,41.9912
22:06:28,901.486,13.11,42.6699
22:06:28,901.549,13.12,42.4004
22:06:29,901.493,13.12,41.918
22:06:29,901.541,13.11,42.4678
22:06:29,901.569,13.11,42.625
22:06:29,901.521,13.12,42.4004
22:06:29,901.514,13.11,42.4902
22:06:29,901.514,13.11,42.5127
22:06:29,901.506,13.11,42.3105
22:06:29,901.493,13.12,42.6025
22:06:29,901.514,13.11,42.0859
22:06:29,901.506,13.11,42.2549
22:06:29,901.521,13.12,42.2881
22:06:29,901.541,13.11,42.0186
22:06:29,901.506,13.11,42.4678
22:06:29,901.556,13.12,42.6934
22:06:29,901.554,13.1,42.5117
22:06:29,901.486,13.11,42.4004
22:06:29,901.479,13.11,41.9961
22:06:29,901.458,13.11,42.041
22:06:29,901.534,13.11,42.4346
22:06:29,901.471,13.1,42.2764
22:06:29,901.479,13.11,42.2998
22:06:29,901.491,13.1,42.4658
22:06:29,901.479,13.11,42.333
22:06:29,901.506,13.11,42.3105
22:06:29,901.514,13.11,42.625
22:06:30,901.479,13.11,42.2998
22:06:30,901.486,13.11,42.3896
22:06:30,901.529,13.12,41.9746
22:06:30,901.473,13.12,42.3232
22:06:30,901.493,13.12,42.2324
22:06:30,901.521,13.12,42.6357
22:06:30,901.549,13.12,42.1309
22:06:30,901.521,13.12,42.5693
22:06:30,901.458,13.11,42.4678
22:06:30,901.351,13.02,42.4258
22:06:30,901.486,13.11,42.3779
22:06:30,901.541,13.11,42.4795
22:06:30,901.486,13.11,42.3779
22:06:30,901.466,13.12,42.5352
22:06:30,901.534,13.11,42.4902
22:06:30,901.501,13.12,42.3457
22:06:30,901.342,13,42.1758
22:06:30,901.493,13.12,42.165
22:06:30,901.506,13.11,42.1982
22:06:30,901.521,13.12,42.5127
22:06:30,901.466,13.12,42.4229
22:06:30,901.486,13.11,42.5469
22:06:30,901.493,13.12,42.3105
22:06:30,901.486,13.11,42.4795
22:06:30,901.381,13.04,42.4043
22:06:31,901.493,13.12,42.3223
22:06:31,901.486,13.11,42.6133
22:06:31,901.514,13.11,42.3779
22:06:31,901.493,13.12,42.457
22:06:31,901.501,13.12,42.6592
22:06:31,901.521,13.12,42.5352
22:06:31,901.521,13.12,42.4453
22:06:31,901.514,13.11,42.2549
22:06:31,901.466,13.12,42.1201
22:06:31,901.479,13.11,42.6357
22:06:31,901.374,13.04,42.4609
22:06:31,901.486,13.11,42.3223
22:06:31,901.521,13.12,42.5576
22:06:31,901.473,13.12,42.4912
22:06:31,901.549,13.12,42.2432
22:06:31,901.299,12.99,42.4893
22:06:31,901.451,13.11,42.333
22:06:31,901.549,13.12,42.3672
22:06:31,901.521,13.12,42.4678
22:06:31,901.514,13.11,42.3105
22:06:31,901.431,13.11,42.3447
22:06:31,901.493,13.12,42.4678
22:06:31,901.493,13.12,42.3105
22:06:31,901.549,13.12,42.6133
22:06:31,901.486,13.11,42.6475
22:06:31,901.486,13.11,42.2324
22:06:32,901.534,13.11,42.3896
22:06:32,901.443,13.1,42.5791
22:06:32,901.471,13.1,42.377
22:06:32,901.486,13.11,42.3447
22:06:32,901.486,13.11,42.7373
22:06:32,901.312,12.98,42.668
22:06:32,901.521,13.12,42.5352
22:06:32,901.514,13.11,42.625
22:06:32,901.534,13.11,42.3555
22:06:32,901.486,13.11,42.5918
22:06:32,900.995,12.8,42.5039
22:06:32,901.486,13.11,42.2656
22:06:32,901.541,13.11,42.333
22:06:32,901.458,13.11,42.4678
22:06:32,901.514,13.11,42.1533
22:06:32,901.493,13.12,42.8604
22:06:32,901.493,13.12,42.5801
22:06:32,901.541,13.11,42.5801
22:06:32,901.458,13.11,42.5576
22:06:32,901.431,13.11,42.3896
22:06:32,901.369,13.05,42.4502
22:06:32,901.438,13.12,42.7822
22:06:32,901.471,13.1,42.377
22:06:32,901.486,13.11,42.4678
22:06:32,901.486,13.11,42.5127
22:06:33,901.486,13.11,42.3555
22:06:33,901.486,13.11,42.2207
22:06:33,901.479,13.11,42.2207
22:06:33,901.514,13.11,42.7598
22:06:33,901.458,13.11,42.2773
22:06:33,901.438,13.12,42.2432
22:06:33,901.529,13.12,42.5469
22:06:33,901.514,13.11,42.041
22:06:33,901.458,13.11,42.2207
22:06:33,901.501,13.12,42.5586
22:06:33,901.493,13.12,42.165
22:06:33,901.486,13.11,42.0635
22:06:33,901.549,13.12,42.3105
22:06:33,901.479,13.11,42.1982
22:06:33,901.431,13.11,42.4121
22:06:33,901.506,13.11,42.1201
22:06:33,901.423,13.11,42.2432
22:06:33,901.473,13.12,41.9521
22:06:33,901.514,13.11,42.5127
22:06:33,901.438,13.12,42.4121
22:06:33,901.514,13.11,42.3779
22:06:33,901.493,13.12,41.8613
22:06:33,901.466,13.12,42.2432
22:06:33,901.458,13.11,42.21
22:06:33,901.321,13,42.3672
22:06:33,901.479,13.11,42.4346
22:06:34,901.486,13.11,42.5127
22:06:34,901.493,13.12,42.0977
22:06:34,901.508,13.13,42.582
22:06:34,901.473,13.12,42.2109
22:06:34,901.521,13.12,42.7031
